lon,lat,Code,Country
105.875,20.125,VNM,Vietnam
112.625,-8.125,IDN,Indonesia
108.125,-2.875,IDN,Indonesia
120.375,16.375,PHL,Philippines
106.625,10.375,VNM,Vietnam
102.875,-2.875,IDN,Indonesia
113.125,2.875,MYS,Malaysia
111.125,-7.875,IDN,Indonesia
110.375,1.625,MYS,Malaysia
125.125,8.625,PHL,Philippines
98.625,9.625,THA,Thailand
105.625,21.125,VNM,Vietnam
97.125,25.625,MMR,Myanmar
104.375,17.875,LAO,Laos
100.375,14.875,THA,Thailand
104.875,21.125,VNM,Vietnam
105.375,20.625,VNM,Vietnam
107.125,-6.625,IDN,Indonesia
122.125,13.875,PHL,Philippines
99.625,15.125,THA,Thailand
120.625,13.875,PHL,Philippines
114.875,-3.375,IDN,Indonesia
97.125,20.625,MMR,Myanmar
114.875,-0.375,IDN,Indonesia
127.125,-3.625,IDN,Indonesia
101.375,19.875,LAO,Laos
105.625,17.375,LAO,Laos
134.875,-3.375,IDN,Indonesia
102.375,12.875,THA,Thailand
111.875,1.625,MYS,Malaysia
133.125,-5.375,IDN,Indonesia
137.125,-1.875,IDN,Indonesia
138.875,-8.125,IDN,Indonesia
124.625,-9.875,IDN,Indonesia
102.875,-1.375,IDN,Indonesia
104.125,-4.625,IDN,Indonesia
106.375,15.125,LAO,Laos
110.875,0.875,IDN,Indonesia
101.875,12.875,THA,Thailand
97.375,19.625,MMR,Myanmar
122.125,-4.375,IDN,Indonesia
133.625,-1.375,IDN,Indonesia
95.875,26.875,MMR,Myanmar
116.125,4.375,MYS,Malaysia
100.875,1.125,IDN,Indonesia
120.375,17.625,PHL,Philippines
125.625,6.125,PHL,Philippines
132.875,-3.125,IDN,Indonesia
115.625,0.625,IDN,Indonesia
95.375,21.625,MMR,Myanmar
140.375,-3.875,IDN,Indonesia
98.625,23.125,MMR,Myanmar
104.375,-4.875,IDN,Indonesia
95.375,22.625,MMR,Myanmar
101.875,18.125,LAO,Laos
100.375,14.125,THA,Thailand
95.125,22.125,MMR,Myanmar
99.125,18.125,THA,Thailand
102.625,14.125,THA,Thailand
137.875,-8.125,IDN,Indonesia
94.875,23.375,MMR,Myanmar
103.375,13.625,KHM,Cambodia
116.625,-0.125,IDN,Indonesia
98.125,15.875,MMR,Myanmar
98.375,2.125,IDN,Indonesia
104.375,22.125,VNM,Vietnam
98.125,18.125,THA,Thailand
117.125,2.875,IDN,Indonesia
97.875,22.875,MMR,Myanmar
99.875,14.375,THA,Thailand
137.625,-3.375,IDN,Indonesia
120.125,-5.125,IDN,Indonesia
119.375,-3.125,IDN,Indonesia
94.625,17.875,MMR,Myanmar
122.625,0.875,IDN,Indonesia
97.625,27.875,MMR,Myanmar
111.125,-2.125,IDN,Indonesia
98.625,12.375,MMR,Myanmar
101.625,2.875,MYS,Malaysia
96.125,26.625,MMR,Myanmar
99.625,8.875,THA,Thailand
97.875,15.125,MMR,Myanmar
96.375,18.125,MMR,Myanmar
115.125,-0.375,IDN,Indonesia
120.875,16.375,PHL,Philippines
97.625,3.375,IDN,Indonesia
103.625,-3.875,IDN,Indonesia
125.375,6.375,PHL,Philippines
107.125,11.875,VNM,Vietnam
140.875,-6.875,IDN,Indonesia
115.875,2.875,IDN,Indonesia
102.625,-2.375,IDN,Indonesia
93.125,20.625,MMR,Myanmar
98.875,16.875,THA,Thailand
111.625,-0.375,IDN,Indonesia
101.375,5.875,THA,Thailand
94.375,22.125,MMR,Myanmar
105.375,16.875,LAO,Laos
96.125,24.875,MMR,Myanmar
99.125,18.375,THA,Thailand
132.875,-2.875,IDN,Indonesia
103.125,12.625,KHM,Cambodia
104.625,16.625,THA,Thailand
106.125,11.875,KHM,Cambodia
123.375,-1.375,IDN,Indonesia
121.125,-8.875,IDN,Indonesia
112.875,2.125,MYS,Malaysia
114.375,-2.875,IDN,Indonesia
110.125,-1.375,IDN,Indonesia
104.875,17.125,LAO,Laos
101.875,6.125,THA,Thailand
95.875,16.625,MMR,Myanmar
104.625,15.125,THA,Thailand
114.125,3.125,MYS,Malaysia
113.875,3.875,MYS,Malaysia
96.875,20.375,MMR,Myanmar
115.375,-3.625,IDN,Indonesia
113.875,-7.125,IDN,Indonesia
113.875,-1.375,IDN,Indonesia
137.375,-3.875,IDN,Indonesia
98.625,22.125,MMR,Myanmar
94.875,20.625,MMR,Myanmar
98.875,15.375,THA,Thailand
112.875,-1.875,IDN,Indonesia
116.125,1.125,IDN,Indonesia
111.375,1.875,MYS,Malaysia
99.625,18.625,THA,Thailand
98.375,17.625,THA,Thailand
113.875,3.625,MYS,Malaysia
108.875,12.875,VNM,Vietnam
103.375,17.375,THA,Thailand
105.375,11.875,KHM,Cambodia
103.625,-4.875,IDN,Indonesia
104.125,20.375,LAO,Laos
114.875,-3.125,IDN,Indonesia
121.375,0.875,IDN,Indonesia
102.125,0.625,IDN,Indonesia
132.375,-2.125,IDN,Indonesia
113.375,-1.875,IDN,Indonesia
97.375,21.625,MMR,Myanmar
95.875,24.125,MMR,Myanmar
98.375,20.375,MMR,Myanmar
112.125,-8.125,IDN,Indonesia
100.625,21.375,MMR,Myanmar
120.125,-8.375,IDN,Indonesia
106.875,10.875,VNM,Vietnam
116.875,1.625,IDN,Indonesia
96.625,17.375,MMR,Myanmar
115.625,0.875,IDN,Indonesia
103.375,12.875,KHM,Cambodia
115.375,-2.125,IDN,Indonesia
102.625,15.125,THA,Thailand
110.625,-6.875,IDN,Indonesia
125.875,-1.875,IDN,Indonesia
113.625,1.625,MYS,Malaysia
105.875,-3.375,IDN,Indonesia
116.625,5.875,MYS,Malaysia
111.625,-1.375,IDN,Indonesia
138.625,-3.375,IDN,Indonesia
107.375,21.125,VNM,Vietnam
96.625,17.875,MMR,Myanmar
103.375,-2.875,IDN,Indonesia
102.875,5.375,MYS,Malaysia
99.125,18.625,THA,Thailand
98.625,10.375,MMR,Myanmar
115.125,-1.375,IDN,Indonesia
112.125,-7.625,IDN,Indonesia
98.875,17.875,THA,Thailand
119.375,10.875,PHL,Philippines
96.875,20.125,MMR,Myanmar
99.125,13.375,MMR,Myanmar
101.125,15.375,THA,Thailand
115.125,-1.875,IDN,Indonesia
125.625,-1.875,IDN,Indonesia
96.375,19.875,MMR,Myanmar
121.375,-1.125,IDN,Indonesia
140.375,-8.125,IDN,Indonesia
98.375,22.875,MMR,Myanmar
106.625,10.125,VNM,Vietnam
107.125,14.125,KHM,Cambodia
98.875,16.375,MMR,Myanmar
124.875,8.125,PHL,Philippines
99.875,15.875,THA,Thailand
116.625,6.125,MYS,Malaysia
99.125,14.375,THA,Thailand
105.875,17.875,VNM,Vietnam
118.375,4.375,MYS,Malaysia
107.375,13.375,KHM,Cambodia
135.875,-3.125,IDN,Indonesia
105.125,17.375,LAO,Laos
101.125,20.625,LAO,Laos
100.375,-0.875,IDN,Indonesia
102.375,-1.125,IDN,Indonesia
114.625,-2.375,IDN,Indonesia
98.875,23.125,MMR,Myanmar
98.125,17.125,MMR,Myanmar
121.875,-0.375,IDN,Indonesia
102.125,6.125,MYS,Malaysia
119.375,-2.625,IDN,Indonesia
102.125,2.875,MYS,Malaysia
100.125,16.625,THA,Thailand
114.625,2.125,MYS,Malaysia
97.375,26.875,MMR,Myanmar
122.125,17.375,PHL,Philippines
114.125,-0.375,IDN,Indonesia
120.875,1.125,IDN,Indonesia
100.875,16.125,THA,Thailand
115.875,3.625,IDN,Indonesia
104.625,19.875,LAO,Laos
105.125,18.125,LAO,Laos
139.625,-5.125,IDN,Indonesia
121.375,0.625,IDN,Indonesia
113.875,-0.125,IDN,Indonesia
107.125,15.375,LAO,Laos
103.375,1.875,MYS,Malaysia
97.375,27.875,MMR,Myanmar
101.875,-3.375,IDN,Indonesia
139.625,-7.125,IDN,Indonesia
140.875,-4.875,IDN,Indonesia
101.625,4.875,MYS,Malaysia
134.125,-1.625,IDN,Indonesia
123.625,8.625,PHL,Philippines
98.625,2.125,IDN,Indonesia
105.875,13.125,KHM,Cambodia
102.125,21.625,LAO,Laos
99.375,1.375,IDN,Indonesia
100.125,18.875,THA,Thailand
94.625,23.625,MMR,Myanmar
96.375,22.375,MMR,Myanmar
100.375,6.625,THA,Thailand
98.625,3.625,IDN,Indonesia
98.625,10.625,MMR,Myanmar
105.875,10.875,KHM,Cambodia
104.875,-4.875,IDN,Indonesia
140.125,-7.625,IDN,Indonesia
101.625,17.375,THA,Thailand
111.375,-1.875,IDN,Indonesia
97.125,24.875,MMR,Myanmar
94.625,16.375,MMR,Myanmar
108.125,15.375,VNM,Vietnam
95.125,15.875,MMR,Myanmar
138.125,-8.375,IDN,Indonesia
132.625,-1.375,IDN,Indonesia
98.125,21.125,MMR,Myanmar
96.875,25.625,MMR,Myanmar
111.625,-2.625,IDN,Indonesia
98.125,27.375,MMR,Myanmar
106.375,20.625,VNM,Vietnam
98.125,22.375,MMR,Myanmar
104.875,15.125,THA,Thailand
138.625,-4.125,IDN,Indonesia
139.875,-5.875,IDN,Indonesia
116.375,5.875,MYS,Malaysia
116.375,-0.375,IDN,Indonesia
140.875,-7.375,IDN,Indonesia
107.625,11.375,VNM,Vietnam
139.625,-6.625,IDN,Indonesia
112.625,-0.625,IDN,Indonesia
105.375,-3.875,IDN,Indonesia
95.375,22.375,MMR,Myanmar
123.125,10.625,PHL,Philippines
104.875,-4.125,IDN,Indonesia
106.625,13.625,KHM,Cambodia
102.125,-2.125,IDN,Indonesia
94.625,24.625,MMR,Myanmar
105.125,11.875,KHM,Cambodia
98.625,15.625,THA,Thailand
103.125,15.625,THA,Thailand
116.875,2.125,IDN,Indonesia
102.375,-5.375,IDN,Indonesia
115.375,4.875,MYS,Malaysia
98.125,20.875,MMR,Myanmar
101.375,1.375,IDN,Indonesia
98.875,8.125,THA,Thailand
108.125,15.875,VNM,Vietnam
99.625,7.875,THA,Thailand
99.625,18.375,THA,Thailand
133.875,-3.125,IDN,Indonesia
95.625,21.875,MMR,Myanmar
98.875,10.625,THA,Thailand
107.875,13.375,VNM,Vietnam
107.625,15.125,VNM,Vietnam
94.625,24.375,MMR,Myanmar
105.375,15.875,LAO,Laos
99.375,18.125,THA,Thailand
94.375,20.125,MMR,Myanmar
102.625,3.625,MYS,Malaysia
116.375,-0.875,IDN,Indonesia
99.125,22.375,MMR,Myanmar
118.375,5.625,MYS,Malaysia
105.625,19.125,VNM,Vietnam
106.625,21.625,VNM,Vietnam
122.875,-4.875,IDN,Indonesia
105.125,11.375,KHM,Cambodia
116.125,5.125,MYS,Malaysia
105.375,12.375,KHM,Cambodia
113.625,3.375,MYS,Malaysia
118.625,9.875,PHL,Philippines
138.375,-5.125,IDN,Indonesia
98.125,22.125,MMR,Myanmar
114.875,-1.125,IDN,Indonesia
97.875,23.375,MMR,Myanmar
105.125,22.375,VNM,Vietnam
133.125,-3.625,IDN,Indonesia
105.625,14.875,LAO,Laos
95.125,22.875,MMR,Myanmar
105.625,11.625,KHM,Cambodia
114.375,2.375,MYS,Malaysia
140.625,-4.375,IDN,Indonesia
103.125,12.875,KHM,Cambodia
103.375,4.625,MYS,Malaysia
107.375,11.625,VNM,Vietnam
101.375,20.125,LAO,Laos
97.625,27.375,MMR,Myanmar
95.375,25.375,MMR,Myanmar
103.875,11.625,KHM,Cambodia
102.875,20.375,LAO,Laos
112.875,-7.125,IDN,Indonesia
103.125,20.625,LAO,Laos
99.375,19.625,THA,Thailand
114.625,4.125,BRN,Brunei
128.625,-2.875,IDN,Indonesia
94.125,23.625,MMR,Myanmar
116.125,-0.375,IDN,Indonesia
101.125,13.625,THA,Thailand
102.625,0.875,IDN,Indonesia
104.875,9.125,VNM,Vietnam
97.375,22.625,MMR,Myanmar
99.875,7.875,THA,Thailand
97.375,17.125,MMR,Myanmar
121.375,16.625,PHL,Philippines
105.375,10.625,VNM,Vietnam
138.875,-4.625,IDN,Indonesia
121.375,12.375,PHL,Philippines
99.875,2.875,IDN,Indonesia
104.875,19.875,VNM,Vietnam
113.625,0.875,IDN,Indonesia
116.875,5.875,MYS,Malaysia
104.625,16.375,THA,Thailand
102.375,16.375,THA,Thailand
102.125,4.375,MYS,Malaysia
104.875,9.625,VNM,Vietnam
120.625,-2.625,IDN,Indonesia
109.125,0.375,IDN,Indonesia
139.625,-3.625,IDN,Indonesia
105.375,18.125,LAO,Laos
133.625,-1.875,IDN,Indonesia
122.875,-8.125,IDN,Indonesia
97.125,23.125,MMR,Myanmar
133.375,-1.625,IDN,Indonesia
136.125,-3.875,IDN,Indonesia
113.625,-2.625,IDN,Indonesia
115.625,-3.625,IDN,Indonesia
106.125,-6.875,IDN,Indonesia
97.875,0.875,IDN,Indonesia
98.125,22.625,MMR,Myanmar
121.875,16.875,PHL,Philippines
103.375,0.125,IDN,Indonesia
94.875,19.875,MMR,Myanmar
98.625,23.875,MMR,Myanmar
112.375,-7.375,IDN,Indonesia
105.625,14.625,LAO,Laos
97.875,23.625,MMR,Myanmar
133.375,-1.375,IDN,Indonesia
116.875,-8.625,IDN,Indonesia
98.125,14.375,MMR,Myanmar
100.375,-0.125,IDN,Indonesia
100.875,14.375,THA,Thailand
121.875,-4.375,IDN,Indonesia
98.125,3.875,IDN,Indonesia
105.625,-3.375,IDN,Indonesia
105.375,23.125,VNM,Vietnam
100.375,15.125,THA,Thailand
94.125,19.375,MMR,Myanmar
101.625,14.375,THA,Thailand
110.375,-2.875,IDN,Indonesia
136.375,-3.875,IDN,Indonesia
101.125,-1.125,IDN,Indonesia
94.125,22.875,MMR,Myanmar
121.625,16.125,PHL,Philippines
105.375,12.875,KHM,Cambodia
110.875,-2.875,IDN,Indonesia
94.625,24.125,MMR,Myanmar
101.625,5.125,MYS,Malaysia
135.875,-4.375,IDN,Indonesia
100.125,19.375,THA,Thailand
94.875,22.625,MMR,Myanmar
121.375,17.125,PHL,Philippines
100.625,4.625,MYS,Malaysia
108.875,14.625,VNM,Vietnam
137.375,-4.875,IDN,Indonesia
112.875,-2.625,IDN,Indonesia
114.125,4.375,MYS,Malaysia
138.125,-4.625,IDN,Indonesia
102.625,2.625,MYS,Malaysia
106.375,14.625,LAO,Laos
103.375,15.875,THA,Thailand
124.125,-9.875,IDN,Indonesia
99.125,1.125,IDN,Indonesia
93.875,21.875,MMR,Myanmar
103.875,-1.375,IDN,Indonesia
99.125,9.125,THA,Thailand
101.375,14.875,THA,Thailand
112.125,-1.625,IDN,Indonesia
99.375,20.875,MMR,Myanmar
123.625,0.625,IDN,Indonesia
115.125,-2.125,IDN,Indonesia
127.875,0.625,IDN,Indonesia
100.875,5.125,MYS,Malaysia
96.875,4.125,IDN,Indonesia
111.625,-0.125,IDN,Indonesia
102.875,14.125,THA,Thailand
116.375,4.875,MYS,Malaysia
103.125,13.125,KHM,Cambodia
100.375,15.625,THA,Thailand
105.125,9.125,VNM,Vietnam
113.875,2.625,MYS,Malaysia
111.375,-0.125,IDN,Indonesia
103.625,14.125,KHM,Cambodia
98.625,8.875,THA,Thailand
111.625,-7.125,IDN,Indonesia
125.375,5.375,PHL,Philippines
140.125,-4.875,IDN,Indonesia
115.125,1.125,IDN,Indonesia
114.875,4.875,BRN,Brunei
97.875,25.375,MMR,Myanmar
126.875,-3.625,IDN,Indonesia
107.375,13.625,KHM,Cambodia
101.375,17.125,THA,Thailand
94.375,21.375,MMR,Myanmar
97.875,23.125,MMR,Myanmar
100.125,6.875,THA,Thailand
95.875,21.875,MMR,Myanmar
127.375,-7.625,IDN,Indonesia
96.125,25.375,MMR,Myanmar
105.875,-6.375,IDN,Indonesia
134.375,-3.375,IDN,Indonesia
101.125,13.375,THA,Thailand
110.375,-1.375,IDN,Indonesia
104.125,20.625,LAO,Laos
119.625,10.625,PHL,Philippines
111.875,-6.875,IDN,Indonesia
104.125,-5.375,IDN,Indonesia
103.125,20.125,LAO,Laos
134.125,-2.375,IDN,Indonesia
96.875,3.875,IDN,Indonesia
104.375,11.375,KHM,Cambodia
104.625,-3.125,IDN,Indonesia
121.125,16.375,PHL,Philippines
116.875,3.375,IDN,Indonesia
121.125,-7.375,IDN,Indonesia
116.875,-0.125,IDN,Indonesia
112.375,0.375,IDN,Indonesia
105.375,17.375,LAO,Laos
102.875,20.625,LAO,Laos
103.125,-3.375,IDN,Indonesia
116.375,5.625,MYS,Malaysia
